experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_95,10,pc,True,['2'],"['3', '6', '8']",1046
10_95,10,MBbyMB,True,[],"['3', '6', '8']",910
10_96,10,locpc,False,,"['0', '5']",129
10_96,10,ldecc,False,,"['0', '5']",150
10_96,10,CMB,False,,"['0', '5']",1213
10_96,10,pc,False,,"['0', '5']",279
10_96,10,MBbyMB,False,,"['0', '5']",640
10_97,10,locpc,False,,"['8', '9']",68
10_97,10,ldecc,False,,"['8', '9']",134
10_97,10,CMB,True,[],"['8', '9']",34
10_97,10,pc,False,,"['8', '9']",164
10_97,10,MBbyMB,True,[],"['8', '9']",109
10_98,10,locpc,True,"['5', '8']","['0', '5', '8']",456
10_98,10,ldecc,True,"['9', '2', '5']","['0', '5', '8']",172
10_98,10,CMB,True,"['5', '8', '2', '9']","['0', '5', '8']",216
10_98,10,pc,True,"['5', '8', '2']","['0', '5', '8']",768
10_98,10,MBbyMB,True,"['5', '8', '9']","['0', '5', '8']",1004
10_99,10,locpc,True,"['4', '9', '1', '6']","['1', '4', '9']",239
10_99,10,ldecc,True,"['9', '6', '4', '1']","['1', '4', '9']",134
10_99,10,CMB,True,"['4', '1', '9', '6']","['1', '4', '9']",532
10_99,10,pc,False,,"['1', '4', '9']",468
10_99,10,MBbyMB,True,"['4', '7', '1', '9', '6']","['1', '4', '9']",1112
